DA,Board,ไม้,0
DB,Finishing,ปิดผิว,0
DC,Accesory&Fitting,อุปกรณ์ ประกอบ,0
DD,Qainting,สี,0
DE,Qacking,บรรจุภัณฑ์,0
DF,Consumables,วัสดุสิ้นเปลือง,0
DG,Office equipment,วัสดุสำนักงาน,0
DH,Service freeช,ค่าบริการ,0
DI,Equipment,อุปกรณ์ เครื่องมือ,0
DJ,Construction,ก่อนสร้าง,0
DK,Site Installation,สถานที่ติดตั้ง,0
DL,Stainless steel,สแตนเลส,0
DM,Aluminium,อลูมิเนียม,0
BF,Built in Furniture,เฟอร์นิเจอร์บิ้วอิน,1
LF,LoosFurniture,เฟอร์นิเจอร์ลอยตัว,1
FC,FavChair,แบรนด์ fav chair,1
BW,Burger Wall,ผนัง,1